,id_ev,tipo_ev,nombre_ev,prod_as_ev,fecha_ev,loc_ev,estado,id_cli,fecha_nac,sexo,prov,importe_activos_0,importe_activos_1
550,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,439478,17/05/1930,M,Sevilla,271847.73,462336.6
551,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,576923,22/04/1983,M,barcelona,130921.63,222427.78
552,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,536637,25/11/1982,H,MLG,645870.72,997421.57
553,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,421122,21/09/1966,M,MAD,477243.57,569261.23
554,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,553677,28/07/1940,H,valencia,59663.81,108899.49
555,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,507454,10/03/1938,M,BIL,469635.36,747192.31
556,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,413269,30/05/1938,M,sevilla,720943.87,998509.98
557,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,333446,06/09/1958,H,malaga,424928.5,790943.81
558,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,380709,17/12/1999,H,Barcelona,446918.84,478807.34
559,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,577524,21/06/1970,H,BIL,126474.95,158211.83
560,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,556356,10/02/1999,M,bilbao,489061.04,846324.75
561,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,313434,07/03/1992,M,BIL,550929.99,609982.11
562,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,418320,27/01/1967,M,Barcelona,553197.82,815251.85
563,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,381614,22/02/1940,H,MLG,527780.5,1011117.45
564,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion enviada,459355,25/11/1955,M,bilbao,281443.14,271212.92
565,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,318915,24/05/1980,H,Barcelona,72952.1,125716.25
566,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,445784,27/08/1991,M,ZGZ,533858.36,971239.76
567,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,323390,12/03/1957,H,barcelona,569329.69,1035003.47
568,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,527219,19/12/1932,M,malaga,712655.32,886305.07
569,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,485266,13/09/1949,H,zaragoza,999361.42,983421.71
570,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Invitacion aceptada,319172,25/02/1946,H,Sevilla,982605.23,1400252.84
571,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,450361,06/07/2003,M,zaragoza,969925.47,900074.04
572,473,15,Festival de música,Cuenta de ahorro para apoyar a artistas locales,16/09/2016,Malaga,Asistido,331159,27/11/1987,M,MLG,124873.02,243375.77
573,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,400237,21/10/1971,H,BIL,104623.0,185796.13
574,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,386736,25/05/1957,M,MAD,73324.92,75298.18
575,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
576,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,599779,15/11/1997,M,BCN,629294.88,701807.02
577,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,519305,19/06/1945,H,Málaga,709428.79,1356012.86
578,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,320505,07/04/1972,H,BCN,140388.24,155426.9
579,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,385018,04/10/1978,M,madrid,578454.57,694833.99
580,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,573461,04/08/1934,M,SEV,747875.59,1183797.81
581,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,538794,09/09/1930,M,sevilla,407004.88,369895.0
582,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,515959,13/07/1986,H,ZGZ,199682.76,369432.63
583,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
584,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
585,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
586,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,328310,14/09/1950,H,bilbao,192519.86,235013.03
587,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4,498852.72
588,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,302964,16/10/1945,H,ZGZ,544787.58,649571.84
589,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
590,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
591,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,483751,23/11/2005,M,Málaga,260476.99,376240.42
592,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,420194,18/01/1956,H,MAD,766162.58,1321718.83
593,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,399288,24/04/1977,M,MAD,854308.13,1278369.11
594,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,575491,14/11/1959,H,Barcelona,608304.42,732761.46
595,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,441601,19/04/1951,H,madrid,334508.24,531307.14
596,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,379797,30/03/1940,M,sevilla,943485.59,1654673.86
597,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
598,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,323686,25/08/1951,M,zaragoza,510107.71,999851.39
599,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,544960,06/08/1981,H,Barcelona,365993.27,322353.73
600,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
601,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,515616,12/11/1958,H,Valencia,749899.12,688268.49
602,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,442757,09/06/1988,M,VLC,494328.53,830044.37
603,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,500305,25/12/1998,H,Málaga,321425.55,443334.65
604,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,474495,25/12/1990,H,Málaga,514179.79,525419.11
605,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,571593,26/02/1957,M,madrid,522171.12,1036768.72
606,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,317325,27/07/1999,H,Madrid,335533.13,479858.12
607,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,568086,28/10/1992,M,sevilla,179558.35,278797.64
608,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,379224,30/09/1997,H,bilbao,403144.82,367885.64
609,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,340092,22/09/1951,H,bilbao,992558.07,1426961.51
610,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,354530,19/08/1990,M,Bilbao,600327.83,1034739.96
611,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,398014,20/08/1992,H,ZGZ,228897.11,322276.51
612,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,519337,20/06/1942,M,Barcelona,214119.44,350235.34
613,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,378958,21/05/1946,M,Madrid,655951.7,641108.03
614,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,354704,25/04/1999,H,Valencia,281509.37,512658.6
615,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,418052,24/08/1955,M,sevilla,226051.04,286067.36
616,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,473226,02/01/1991,H,Málaga,114287.13,129266.41
617,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,589562,23/09/1944,M,MLG,169636.53,293434.83
618,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,503181,21/02/1963,M,SEV,973514.38,1580599.76
619,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,590881,22/04/1964,M,Zaragoza,188771.4,161484.92
620,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,439478,17/05/1930,M,Sevilla,271847.73,462336.6
621,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,576923,22/04/1983,M,barcelona,130921.63,222427.78
622,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,536637,25/11/1982,H,MLG,645870.72,997421.57
623,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,421122,21/09/1966,M,MAD,477243.57,569261.23
624,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,553677,28/07/1940,H,valencia,59663.81,108899.49
625,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,507454,10/03/1938,M,BIL,469635.36,747192.31
626,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,413269,30/05/1938,M,sevilla,720943.87,998509.98
627,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,333446,06/09/1958,H,malaga,424928.5,790943.81
628,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,380709,17/12/1999,H,Barcelona,446918.84,478807.34
629,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,577524,21/06/1970,H,BIL,126474.95,158211.83
630,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,556356,10/02/1999,M,bilbao,489061.04,846324.75
631,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,313434,07/03/1992,M,BIL,550929.99,609982.11
632,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,418320,27/01/1967,M,Barcelona,553197.82,815251.85
633,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,381614,22/02/1940,H,MLG,527780.5,1011117.45
634,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,459355,25/11/1955,M,bilbao,281443.14,271212.92
635,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,318915,24/05/1980,H,Barcelona,72952.1,125716.25
636,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,445784,27/08/1991,M,ZGZ,533858.36,971239.76
637,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,323390,12/03/1957,H,barcelona,569329.69,1035003.47
638,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,527219,19/12/1932,M,malaga,712655.32,886305.07
639,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,485266,13/09/1949,H,zaragoza,999361.42,983421.71
640,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Asistido,319172,25/02/1946,H,Sevilla,982605.23,1400252.84
641,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,450361,06/07/2003,M,zaragoza,969925.47,900074.04
642,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,331159,27/11/1987,M,MLG,124873.02,243375.77
643,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion aceptada,501380,15/04/1993,H,Valencia,931358.04,1366513.27
644,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,382582,12/08/1944,M,Barcelona,918525.92,921465.91
645,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,461443,12/12/1960,M,Zaragoza,84465.79,144048.74
646,939,11,Maratón de Arte Urbano,Cuenta Universitaria con Beneficios,01/09/2021,Barcelona,Invitacion enviada,396239,11/06/1948,M,Valencia,606048.79,934730.71
647,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,400237,21/10/1971,H,BIL,104623.0,185796.13
648,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.92,75298.18
649,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
650,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,599779,15/11/1997,M,BCN,629294.88,701807.02
651,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,519305,19/06/1945,H,Málaga,709428.79,1356012.86
652,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,320505,07/04/1972,H,BCN,140388.24,155426.9
653,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,385018,04/10/1978,M,madrid,578454.57,694833.99
654,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,573461,04/08/1934,M,SEV,747875.59,1183797.81
655,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,538794,09/09/1930,M,sevilla,407004.88,369895.0
656,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
657,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
658,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
659,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,500397,21/04/2005,H,sevilla,935904.13,1023621.5
660,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,328310,14/09/1950,H,bilbao,192519.86,235013.03
661,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,513566,07/06/1947,H,sevilla,396296.4,498852.72
662,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,302964,16/10/1945,H,ZGZ,544787.58,649571.84
663,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
664,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion aceptada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
665,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,483751,23/11/2005,M,Málaga,260476.99,376240.42
666,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,420194,18/01/1956,H,MAD,766162.58,1321718.83
667,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,399288,24/04/1977,M,MAD,854308.13,1278369.11
668,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,575491,14/11/1959,H,Barcelona,608304.42,732761.46
669,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,441601,19/04/1951,H,madrid,334508.24,531307.14
670,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,379797,30/03/1940,M,sevilla,943485.59,1654673.86
671,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Invitacion enviada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
672,110,11,Presentación de libros,Cuenta Educativa Futura,18/08/2022,Zaragoza,Asistido,323686,25/08/1951,M,zaragoza,510107.71,999851.39
759,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,400237,21/10/1971,H,BIL,104623.0,185796.13
760,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.92,75298.18
761,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,521788,01/10/1932,H,ZGZ,453724.04,656572.09
762,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,599779,15/11/1997,M,BCN,629294.88,701807.02
763,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,519305,19/06/1945,H,Málaga,709428.79,1356012.86
764,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,320505,07/04/1972,H,BCN,140388.24,155426.9
765,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,385018,04/10/1978,M,madrid,578454.57,694833.99
766,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,573461,04/08/1934,M,SEV,747875.59,1183797.81
767,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,538794,09/09/1930,M,sevilla,407004.88,369895.0
768,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
769,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
770,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
771,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
772,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,328310,14/09/1950,H,bilbao,192519.86,235013.03
773,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4,498852.72
774,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,302964,16/10/1945,H,ZGZ,544787.58,649571.84
775,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
776,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,433159,05/11/1992,H,Barcelona,586288.49,704163.92
777,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,483751,23/11/2005,M,Málaga,260476.99,376240.42
778,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,420194,18/01/1956,H,MAD,766162.58,1321718.83
779,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,399288,24/04/1977,M,MAD,854308.13,1278369.11
780,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,575491,14/11/1959,H,Barcelona,608304.42,732761.46
781,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,441601,19/04/1951,H,madrid,334508.24,531307.14
782,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,379797,30/03/1940,M,sevilla,943485.59,1654673.86
783,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
784,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,323686,25/08/1951,M,zaragoza,510107.71,999851.39
785,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,544960,06/08/1981,H,Barcelona,365993.27,322353.73
786,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
787,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,515616,12/11/1958,H,Valencia,749899.12,688268.49
788,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,442757,09/06/1988,M,VLC,494328.53,830044.37
789,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,500305,25/12/1998,H,Málaga,321425.55,443334.65
790,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,474495,25/12/1990,H,Málaga,514179.79,525419.11
791,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,571593,26/02/1957,M,madrid,522171.12,1036768.72
792,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,317325,27/07/1999,H,Madrid,335533.13,479858.12
793,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,568086,28/10/1992,M,sevilla,179558.35,278797.64
794,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,379224,30/09/1997,H,bilbao,403144.82,367885.64
795,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,340092,22/09/1951,H,bilbao,992558.07,1426961.51
796,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,354530,19/08/1990,M,Bilbao,600327.83,1034739.96
797,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,398014,20/08/1992,H,ZGZ,228897.11,322276.51
798,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,519337,20/06/1942,M,Barcelona,214119.44,350235.34
799,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Asistido,378958,21/05/1946,M,Madrid,655951.7,641108.03
800,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,354704,25/04/1999,H,Valencia,281509.37,512658.6
801,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion enviada,418052,24/08/1955,M,sevilla,226051.04,286067.36
802,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,473226,02/01/1991,H,Málaga,114287.13,129266.41
803,1204,14,Gestión Activa vs. Pasiva,ProgramaMelodía Rewards,01/04/2022,Valencia,Invitacion aceptada,589562,23/09/1944,M,MLG,169636.53,293434.83
